,Boldness,Experimento,Follows_norm,Generacion,Jugador,Score,Vengefulness
0,0.857142857143,1,,0,0,0,0.285714285714
1,0.142857142857,1,,0,1,0,0.0
2,0.285714285714,1,,0,2,0,0.571428571429
3,0.428571428571,1,,0,3,0,0.571428571429
4,0.857142857143,1,,0,4,0,0.428571428571
5,0.571428571429,1,,0,5,0,0.571428571429
6,0.285714285714,1,,0,6,0,0.0
7,0.142857142857,1,,0,7,0,0.428571428571
8,0.714285714286,1,,0,8,0,0.714285714286
9,0.428571428571,1,,0,9,0,0.285714285714
10,1.0,1,,0,10,0,0.0
11,0.142857142857,1,,0,11,0,0.571428571429
12,0.285714285714,1,,0,12,0,0.571428571429
13,0.285714285714,1,,0,13,0,0.428571428571
14,0.428571428571,1,,0,14,0,0.571428571429
15,0.428571428571,1,,0,15,0,0.571428571429
16,0.428571428571,1,,0,16,0,0.857142857143
17,0.285714285714,1,,0,17,0,0.571428571429
18,0.714285714286,1,,0,18,0,0.142857142857
19,0.142857142857,1,,0,19,0,0.714285714286
20,0.857142857143,1,0.0,1,0,-32,0.285714285714
21,0.142857142857,1,0.0,1,1,-12,0.0
22,0.285714285714,1,0.0,1,2,-12,0.571428571429
23,0.428571428571,1,0.0,1,3,-12,0.571428571429
24,0.857142857143,1,1.0,1,4,-32,0.428571428571
25,0.571428571429,1,1.0,1,5,-12,0.571428571429
26,0.285714285714,1,1.0,1,6,-12,0.0
27,0.142857142857,1,1.0,1,7,-12,0.428571428571
28,0.714285714286,1,1.0,1,8,-12,0.714285714286
29,0.428571428571,1,1.0,1,9,-12,0.285714285714
30,1.0,1,1.0,1,10,-32,0.0
31,0.142857142857,1,1.0,1,11,-12,0.571428571429
32,0.285714285714,1,1.0,1,12,-12,0.571428571429
33,0.285714285714,1,1.0,1,13,-12,0.428571428571
34,0.428571428571,1,1.0,1,14,-12,0.571428571429
35,0.428571428571,1,1.0,1,15,-12,0.571428571429
36,0.428571428571,1,0.0,1,16,-36,0.857142857143
37,0.285714285714,1,0.0,1,17,-12,0.571428571429
38,0.714285714286,1,0.0,1,18,-12,0.142857142857
39,0.142857142857,1,0.0,1,19,-12,0.714285714286
40,0.142857142857,1,0.0,2,0,-676,0.0
41,0.285714285714,1,0.0,2,1,-792,0.571428571429
42,0.428571428571,1,0.0,2,2,-792,0.571428571429
43,0.571428571429,1,0.0,2,3,-792,0.571428571429
44,0.285714285714,1,0.0,2,4,-676,0.0
45,0.142857142857,1,0.0,2,5,-792,0.428571428571
46,0.714285714286,1,0.0,2,6,-792,0.714285714286
47,0.428571428571,1,0.0,2,7,-792,0.285714285714
48,0.142857142857,1,0.0,2,8,-792,0.571428571429
49,0.285714285714,1,0.0,2,9,-792,0.571428571429
50,0.285714285714,1,0.0,2,10,-792,0.428571428571
51,0.428571428571,1,0.0,2,11,-792,0.571428571429
52,0.428571428571,1,0.0,2,12,-792,0.571428571429
53,0.285714285714,1,0.0,2,13,-792,0.571428571429
54,0.714285714286,1,0.0,2,14,-792,0.142857142857
55,0.142857142857,1,0.0,2,15,-792,0.714285714286
56,0.857142857143,1,0.0,2,16,-676,0.0
57,0.428571428571,1,0.0,2,17,-792,1.0
58,0.428571428571,1,0.0,2,18,-792,0.571428571429
59,0.285714285714,1,0.0,2,19,-792,0.714285714286
60,0.142857142857,1,1.0,3,0,0,0.0
61,0.142857142857,1,1.0,3,1,0,0.0
62,0.285714285714,1,1.0,3,2,0,0.571428571429
63,0.428571428571,1,1.0,3,3,0,0.571428571429
64,0.571428571429,1,1.0,3,4,0,0.571428571429
65,0.285714285714,1,1.0,3,5,0,0.0
66,0.285714285714,1,1.0,3,6,0,0.0
67,0.142857142857,1,1.0,3,7,0,0.428571428571
68,0.714285714286,1,1.0,3,8,0,0.714285714286
69,0.428571428571,1,1.0,3,9,0,0.285714285714
70,0.142857142857,1,1.0,3,10,0,0.571428571429
71,0.285714285714,1,1.0,3,11,0,0.571428571429
72,0.285714285714,1,1.0,3,12,0,0.428571428571
73,0.428571428571,1,1.0,3,13,0,0.571428571429
74,0.428571428571,1,1.0,3,14,0,0.571428571429
75,0.285714285714,1,1.0,3,15,0,0.571428571429
76,0.714285714286,1,1.0,3,16,0,0.142857142857
77,0.142857142857,1,1.0,3,17,0,0.714285714286
78,0.857142857143,1,1.0,3,18,0,0.0
79,0.857142857143,1,1.0,3,19,0,0.0
80,0.142857142857,1,1.0,4,0,-4,0.285714285714
81,0.714285714286,1,1.0,4,1,-12,1.0
82,0.0,1,1.0,4,2,-12,1.0
83,0.0,1,1.0,4,3,-4,0.0
84,0.571428571429,1,1.0,4,4,-4,0.714285714286
85,0.857142857143,1,1.0,4,5,-4,0.0
86,0.571428571429,1,1.0,4,6,-12,1.0
87,0.0,1,1.0,4,7,-4,0.571428571429
88,0.142857142857,1,1.0,4,8,-4,0.714285714286
89,0.0,1,1.0,4,9,-4,0.857142857143
90,0.857142857143,1,1.0,4,10,-4,0.0
91,0.0,1,1.0,4,11,-4,0.0
92,1.0,1,1.0,4,12,-132,0.714285714286
93,0.285714285714,1,1.0,4,13,-4,0.428571428571
94,0.0,1,1.0,4,14,-4,0.714285714286
95,0.714285714286,1,1.0,4,15,-4,0.714285714286
96,0.714285714286,1,1.0,4,16,-4,0.571428571429
97,0.285714285714,1,1.0,4,17,-4,0.857142857143
98,0.428571428571,1,1.0,4,18,-4,0.428571428571
99,0.142857142857,1,1.0,4,19,-12,1.0
100,0.142857142857,1,1.0,5,0,-24,0.285714285714
101,0.714285714286,1,1.0,5,1,-372,1.0
102,0.0,1,1.0,5,2,-72,1.0
103,0.0,1,1.0,5,3,-24,0.0
104,0.571428571429,1,0.0,5,4,-72,0.714285714286
105,0.857142857143,1,0.0,5,5,-368,0.0
106,0.571428571429,1,0.0,5,6,-72,1.0
107,0.0,1,0.0,5,7,-24,0.571428571429
108,0.142857142857,1,1.0,5,8,-72,0.714285714286
109,0.0,1,1.0,5,9,-72,0.857142857143
110,0.857142857143,1,1.0,5,10,-368,0.0
111,0.0,1,1.0,5,11,-24,0.0
112,0.285714285714,1,1.0,5,12,-24,0.428571428571
113,0.0,1,1.0,5,13,-72,0.714285714286
114,0.714285714286,1,1.0,5,14,-372,0.714285714286
115,0.714285714286,1,1.0,5,15,-368,0.571428571429
116,0.142857142857,1,1.0,5,16,-24,0.428571428571
117,0.428571428571,1,1.0,5,17,-24,0.428571428571
118,0.142857142857,1,1.0,5,18,-72,1.0
119,0.714285714286,1,1.0,5,19,-372,1.0
120,0.142857142857,1,1.0,6,0,-32,0.285714285714
121,0.0,1,1.0,6,1,-96,1.0
122,0.0,1,1.0,6,2,-32,0.0
123,0.571428571429,1,1.0,6,3,-576,0.714285714286
124,0.571428571429,1,1.0,6,4,-576,1.0
125,0.0,1,1.0,6,5,-96,0.571428571429
126,0.142857142857,1,1.0,6,6,-96,0.714285714286
127,0.0,1,1.0,6,7,-96,0.857142857143
128,0.0,1,1.0,6,8,-32,0.0
129,0.285714285714,1,1.0,6,9,-96,0.428571428571
130,0.0,1,1.0,6,10,-96,0.714285714286
131,0.142857142857,1,1.0,6,11,-96,0.428571428571
132,0.428571428571,1,0.0,6,12,-576,0.428571428571
133,0.142857142857,1,0.0,6,13,-96,1.0
134,0.857142857143,1,0.0,6,14,-556,0.0
135,0.714285714286,1,0.0,6,15,-576,0.714285714286
136,0.714285714286,1,0.0,6,16,-556,0.0
137,0.285714285714,1,0.0,6,17,-96,0.428571428571
138,0.714285714286,1,0.0,6,18,-576,0.857142857143
139,0.857142857143,1,0.0,6,19,-576,0.857142857143
140,0.142857142857,1,1.0,7,0,-12,0.285714285714
141,0.142857142857,1,1.0,7,1,-12,0.285714285714
142,0.0,1,1.0,7,2,-36,1.0
143,0.0,1,1.0,7,3,-12,0.0
144,0.0,1,1.0,7,4,-12,0.0
145,0.0,1,1.0,7,5,-12,0.571428571429
146,0.142857142857,1,1.0,7,6,-36,0.714285714286
147,0.0,1,1.0,7,7,-36,0.857142857143
148,0.0,1,1.0,7,8,-12,0.0
149,0.0,1,1.0,7,9,-12,0.0
150,0.285714285714,1,1.0,7,10,-12,0.428571428571
151,0.0,1,1.0,7,11,-36,0.714285714286
152,0.142857142857,1,1.0,7,12,-12,0.428571428571
153,0.142857142857,1,1.0,7,13,-36,1.0
154,0.285714285714,1,1.0,7,14,-12,0.428571428571
155,0.428571428571,1,1.0,7,15,-12,0.428571428571
156,0.857142857143,1,1.0,7,16,-176,0.0
157,0.428571428571,1,1.0,7,17,-12,0.428571428571
158,0.857142857143,1,1.0,7,18,-176,0.142857142857
159,0.857142857143,1,1.0,7,19,-176,0.428571428571
160,0.142857142857,1,1.0,8,0,-8,0.285714285714
161,0.142857142857,1,1.0,8,1,-8,0.285714285714
162,0.0,1,1.0,8,2,-24,1.0
163,0.0,1,1.0,8,3,-8,0.0
164,0.0,1,1.0,8,4,-8,0.0
165,0.0,1,1.0,8,5,-24,0.571428571429
166,0.142857142857,1,1.0,8,6,-24,0.714285714286
167,0.0,1,1.0,8,7,-24,0.857142857143
168,0.0,1,1.0,8,8,-8,0.0
169,0.0,1,1.0,8,9,-8,0.0
170,0.285714285714,1,1.0,8,10,-8,0.428571428571
171,0.0,1,1.0,8,11,-24,0.714285714286
172,0.142857142857,1,1.0,8,12,-8,0.428571428571
173,0.142857142857,1,1.0,8,13,-24,1.0
174,0.285714285714,1,1.0,8,14,-8,0.428571428571
175,0.428571428571,1,1.0,8,15,-8,0.428571428571
176,0.428571428571,1,1.0,8,16,-8,0.428571428571
177,0.857142857143,1,1.0,8,17,-280,0.0
178,0.142857142857,1,1.0,8,18,-24,0.857142857143
179,1.0,1,1.0,8,19,-252,1.0
180,0.142857142857,1,1.0,9,0,0,0.285714285714
181,0.142857142857,1,1.0,9,1,0,0.285714285714
182,0.0,1,1.0,9,2,0,1.0
183,0.0,1,1.0,9,3,0,0.0
184,0.0,1,1.0,9,4,0,0.0
185,0.0,1,1.0,9,5,0,0.571428571429
186,0.142857142857,1,1.0,9,6,0,0.714285714286
187,0.0,1,1.0,9,7,0,0.857142857143
188,0.0,1,1.0,9,8,0,0.0
189,0.0,1,1.0,9,9,0,0.0
190,0.285714285714,1,1.0,9,10,0,0.428571428571
191,0.0,1,1.0,9,11,0,0.714285714286
192,0.142857142857,1,1.0,9,12,0,0.428571428571
193,0.142857142857,1,1.0,9,13,0,1.0
194,0.285714285714,1,1.0,9,14,0,0.428571428571
195,0.428571428571,1,1.0,9,15,0,0.428571428571
196,0.428571428571,1,1.0,9,16,0,0.428571428571
197,0.142857142857,1,1.0,9,17,0,0.857142857143
198,0.714285714286,1,1.0,9,18,0,0.857142857143
199,0.0,1,1.0,9,19,0,1.0
200,0.285714285714,1,0.0,10,0,-792,1.0
201,0.428571428571,1,0.0,10,1,-792,0.285714285714
202,0.571428571429,1,0.0,10,2,-792,0.857142857143
203,0.428571428571,1,0.0,10,3,-792,0.714285714286
204,0.0,1,0.0,10,4,-204,1.0
205,0.428571428571,1,0.0,10,5,-792,0.285714285714
206,1.0,1,0.0,10,6,-700,0.0
207,0.571428571429,1,0.0,10,7,-792,0.428571428571
208,0.285714285714,1,0.0,10,8,-792,1.0
209,0.571428571429,1,0.0,10,9,-792,0.142857142857
210,0.571428571429,1,0.0,10,10,-792,0.857142857143
211,0.142857142857,1,0.0,10,11,-700,0.0
212,0.714285714286,1,0.0,10,12,-792,0.428571428571
213,0.0,1,0.0,10,13,-204,1.0
214,0.714285714286,1,0.0,10,14,-792,0.142857142857
215,0.142857142857,1,0.0,10,15,-792,0.857142857143
216,0.0,1,1.0,10,16,-204,0.285714285714
217,0.428571428571,1,1.0,10,17,-792,0.428571428571
218,0.714285714286,1,1.0,10,18,-792,1.0
219,0.571428571429,1,1.0,10,19,-792,0.285714285714
220,0.285714285714,1,1.0,11,0,-12,1.0
221,0.428571428571,1,1.0,11,1,-4,0.285714285714
222,0.571428571429,1,1.0,11,2,-12,0.857142857143
223,0.428571428571,1,1.0,11,3,-4,0.714285714286
224,0.0,1,1.0,11,4,-12,1.0
225,0.0,1,1.0,11,5,-12,1.0
226,0.428571428571,1,1.0,11,6,-4,0.285714285714
227,1.0,1,1.0,11,7,-312,0.0
228,0.571428571429,1,1.0,11,8,-4,0.428571428571
229,0.285714285714,1,1.0,11,9,-12,1.0
230,0.571428571429,1,1.0,11,10,-4,0.142857142857
231,0.571428571429,1,1.0,11,11,-12,0.857142857143
232,0.142857142857,1,1.0,11,12,-4,0.0
233,0.714285714286,1,1.0,11,13,-4,0.428571428571
234,0.0,1,1.0,11,14,-12,1.0
235,0.0,1,1.0,11,15,-12,1.0
236,0.714285714286,1,1.0,11,16,-4,0.142857142857
237,0.142857142857,1,1.0,11,17,-12,0.857142857143
238,0.0,1,1.0,11,18,-4,0.285714285714
239,0.0,1,1.0,11,19,-4,0.285714285714
240,0.285714285714,1,1.0,12,0,-12,1.0
241,0.428571428571,1,1.0,12,1,-4,0.285714285714
242,0.571428571429,1,1.0,12,2,-4,0.857142857143
243,0.428571428571,1,1.0,12,3,-4,0.714285714286
244,0.0,1,1.0,12,4,-12,1.0
245,0.0,1,1.0,12,5,-12,1.0
246,0.428571428571,1,1.0,12,6,-4,0.285714285714
247,0.571428571429,1,1.0,12,7,-4,0.428571428571
248,0.285714285714,1,1.0,12,8,-12,1.0
249,0.571428571429,1,1.0,12,9,-4,0.142857142857
250,0.571428571429,1,1.0,12,10,-4,0.857142857143
251,0.142857142857,1,1.0,12,11,-4,0.0
252,0.714285714286,1,1.0,12,12,-4,0.428571428571
253,0.0,1,1.0,12,13,-12,1.0
254,0.0,1,1.0,12,14,-12,1.0
255,0.714285714286,1,1.0,12,15,-4,0.142857142857
256,0.142857142857,1,1.0,12,16,-4,0.857142857143
257,0.0,1,1.0,12,17,-4,0.285714285714
258,0.0,1,1.0,12,18,-4,0.285714285714
259,1.0,1,1.0,12,19,-204,0.857142857143
260,0.285714285714,1,1.0,13,0,-120,1.0
261,0.428571428571,1,1.0,13,1,-528,0.285714285714
262,0.571428571429,1,1.0,13,2,-564,0.857142857143
263,0.428571428571,1,1.0,13,3,-564,0.714285714286
264,0.0,1,0.0,13,4,-120,1.0
265,0.0,1,0.0,13,5,-120,1.0
266,0.428571428571,1,0.0,13,6,-528,0.285714285714
267,0.571428571429,1,0.0,13,7,-564,0.428571428571
268,0.285714285714,1,0.0,13,8,-120,1.0
269,0.571428571429,1,0.0,13,9,-528,0.142857142857
270,0.571428571429,1,0.0,13,10,-564,0.857142857143
271,0.142857142857,1,0.0,13,11,-40,0.0
272,0.714285714286,1,0.0,13,12,-564,0.428571428571
273,0.0,1,0.0,13,13,-120,1.0
274,0.0,1,0.0,13,14,-120,1.0
275,0.714285714286,1,0.0,13,15,-528,0.142857142857
276,0.142857142857,1,1.0,13,16,-120,0.857142857143
277,0.0,1,1.0,13,17,-40,0.285714285714
278,0.571428571429,1,1.0,13,18,-564,0.428571428571
279,0.142857142857,1,1.0,13,19,-120,0.714285714286
280,0.285714285714,1,1.0,14,0,-36,1.0
281,0.428571428571,1,1.0,14,1,-12,0.285714285714
282,0.0,1,1.0,14,2,-36,1.0
283,0.0,1,1.0,14,3,-36,1.0
284,0.428571428571,1,1.0,14,4,-12,0.285714285714
285,0.285714285714,1,1.0,14,5,-36,1.0
286,0.571428571429,1,1.0,14,6,-12,0.142857142857
287,0.142857142857,1,1.0,14,7,-12,0.0
288,0.142857142857,1,1.0,14,8,-12,0.0
289,0.0,1,1.0,14,9,-36,1.0
290,0.0,1,1.0,14,10,-36,1.0
291,0.714285714286,1,1.0,14,11,-12,0.142857142857
292,0.142857142857,1,1.0,14,12,-36,0.857142857143
293,0.0,1,1.0,14,13,-12,0.285714285714
294,0.0,1,1.0,14,14,-12,0.285714285714
295,0.142857142857,1,1.0,14,15,-12,0.714285714286
296,0.857142857143,1,1.0,14,16,-264,1.0
297,0.857142857143,1,1.0,14,17,-284,0.285714285714
298,0.0,1,1.0,14,18,-12,0.428571428571
299,1.0,1,1.0,14,19,-284,0.428571428571
300,0.285714285714,1,1.0,15,0,0,1.0
301,0.428571428571,1,1.0,15,1,0,0.285714285714
302,0.0,1,1.0,15,2,0,1.0
303,0.0,1,1.0,15,3,0,1.0
304,0.428571428571,1,1.0,15,4,0,0.285714285714
305,0.285714285714,1,1.0,15,5,0,1.0
306,0.571428571429,1,1.0,15,6,0,0.142857142857
307,0.142857142857,1,1.0,15,7,0,0.0
308,0.142857142857,1,1.0,15,8,0,0.0
309,0.0,1,1.0,15,9,0,1.0
310,0.0,1,1.0,15,10,0,1.0
311,0.571428571429,1,1.0,15,11,0,0.571428571429
312,0.142857142857,1,1.0,15,12,0,0.857142857143
313,0.0,1,1.0,15,13,0,0.285714285714
314,0.0,1,1.0,15,14,0,0.285714285714
315,0.142857142857,1,1.0,15,15,0,0.714285714286
316,0.0,1,1.0,15,16,0,0.428571428571
317,0.285714285714,1,1.0,15,17,0,0.285714285714
318,0.142857142857,1,1.0,15,18,0,0.714285714286
319,0.571428571429,1,1.0,15,19,0,0.0
320,0.0,1,1.0,16,0,0,0.285714285714
321,0.714285714286,1,1.0,16,1,0,0.142857142857
322,0.571428571429,1,1.0,16,2,0,0.714285714286
323,0.857142857143,1,1.0,16,3,0,0.0
324,0.0,1,1.0,16,4,0,0.142857142857
325,0.714285714286,1,1.0,16,5,0,0.285714285714
326,0.428571428571,1,1.0,16,6,0,0.285714285714
327,0.142857142857,1,1.0,16,7,0,0.0
328,0.571428571429,1,1.0,16,8,0,0.571428571429
329,0.0,1,1.0,16,9,0,0.714285714286
330,0.285714285714,1,1.0,16,10,0,0.571428571429
331,0.571428571429,1,1.0,16,11,0,0.857142857143
332,0.0,1,1.0,16,12,0,1.0
333,0.714285714286,1,1.0,16,13,0,0.714285714286
334,0.428571428571,1,1.0,16,14,0,0.285714285714
335,0.0,1,1.0,16,15,0,0.714285714286
336,0.285714285714,1,1.0,16,16,0,0.0
337,0.428571428571,1,1.0,16,17,0,0.428571428571
338,0.714285714286,1,1.0,16,18,0,0.571428571429
339,0.714285714286,1,1.0,16,19,0,0.857142857143
340,0.285714285714,1,1.0,17,0,-24,1.0
341,0.857142857143,1,1.0,17,1,-8,0.857142857143
342,0.714285714286,1,1.0,17,2,-8,0.571428571429
343,0.857142857143,1,1.0,17,3,-8,0.571428571429
344,0.571428571429,1,1.0,17,4,-8,0.714285714286
345,0.428571428571,1,1.0,17,5,-8,0.142857142857
346,0.428571428571,1,1.0,17,6,-8,0.142857142857
347,1.0,1,1.0,17,7,-100,0.714285714286
348,0.285714285714,1,1.0,17,8,-8,0.285714285714
349,0.285714285714,1,1.0,17,9,-8,0.714285714286
350,1.0,1,1.0,17,10,-100,0.857142857143
351,0.428571428571,1,1.0,17,11,-8,0.0
352,0.857142857143,1,1.0,17,12,-8,0.857142857143
353,0.857142857143,1,1.0,17,13,-24,1.0
354,0.428571428571,1,1.0,17,14,-8,0.142857142857
355,0.857142857143,1,1.0,17,15,-8,0.428571428571
356,0.285714285714,1,1.0,17,16,-8,0.857142857143
357,0.142857142857,1,1.0,17,17,-8,0.0
358,0.285714285714,1,1.0,17,18,-24,1.0
359,0.571428571429,1,1.0,17,19,-8,0.714285714286
360,0.285714285714,1,0.0,18,0,-828,1.0
361,0.857142857143,1,0.0,18,1,-828,0.857142857143
362,0.714285714286,1,0.0,18,2,-828,0.571428571429
363,0.857142857143,1,0.0,18,3,-828,0.571428571429
364,0.571428571429,1,0.0,18,4,-828,0.714285714286
365,0.428571428571,1,0.0,18,5,-828,0.142857142857
366,0.428571428571,1,0.0,18,6,-828,0.142857142857
367,0.285714285714,1,0.0,18,7,-828,0.285714285714
368,0.285714285714,1,0.0,18,8,-828,0.714285714286
369,0.428571428571,1,0.0,18,9,-712,0.0
370,0.857142857143,1,0.0,18,10,-828,0.857142857143
371,0.857142857143,1,0.0,18,11,-828,1.0
372,0.428571428571,1,0.0,18,12,-828,0.142857142857
373,0.857142857143,1,0.0,18,13,-828,0.428571428571
374,0.285714285714,1,0.0,18,14,-828,0.857142857143
375,0.142857142857,1,0.0,18,15,-712,0.0
376,0.285714285714,1,0.0,18,16,-828,1.0
377,0.571428571429,1,0.0,18,17,-828,0.714285714286
378,0.142857142857,1,0.0,18,18,-828,0.857142857143
379,0.714285714286,1,0.0,18,19,-828,0.714285714286
380,0.285714285714,1,1.0,19,0,-84,1.0
381,0.857142857143,1,1.0,19,1,-312,0.857142857143
382,0.714285714286,1,1.0,19,2,-300,0.571428571429
383,0.857142857143,1,1.0,19,3,-300,0.571428571429
384,0.571428571429,1,0.0,19,4,-84,0.714285714286
385,0.428571428571,1,0.0,19,5,-28,0.142857142857
386,0.428571428571,1,0.0,19,6,-28,0.142857142857
387,0.285714285714,1,0.0,19,7,-28,0.285714285714
388,0.285714285714,1,0.0,19,8,-84,0.714285714286
389,0.428571428571,1,0.0,19,9,-28,0.0
390,0.428571428571,1,0.0,19,10,-28,0.0
391,0.857142857143,1,0.0,19,11,-312,0.857142857143
392,0.857142857143,1,0.0,19,12,-312,1.0
393,0.428571428571,1,0.0,19,13,-28,0.142857142857
394,0.857142857143,1,0.0,19,14,-300,0.428571428571
395,0.285714285714,1,0.0,19,15,-84,0.857142857143
396,0.142857142857,1,1.0,19,16,-28,0.0
397,0.142857142857,1,1.0,19,17,-28,0.0
398,0.285714285714,1,1.0,19,18,-84,1.0
399,0.857142857143,1,1.0,19,19,-300,0.428571428571
400,0.285714285714,1,1.0,20,0,0,1.0
401,0.571428571429,1,1.0,20,1,0,0.714285714286
402,0.428571428571,1,1.0,20,2,0,0.142857142857
403,0.428571428571,1,1.0,20,3,0,0.142857142857
404,0.285714285714,1,1.0,20,4,0,0.285714285714
405,0.285714285714,1,1.0,20,5,0,0.714285714286
406,0.428571428571,1,1.0,20,6,0,0.0
407,0.428571428571,1,1.0,20,7,0,0.0
408,0.428571428571,1,1.0,20,8,0,0.142857142857
409,0.285714285714,1,1.0,20,9,0,0.857142857143
410,0.142857142857,1,1.0,20,10,0,0.0
411,0.142857142857,1,1.0,20,11,0,0.0
412,0.285714285714,1,1.0,20,12,0,1.0
413,0.428571428571,1,1.0,20,13,0,0.571428571429
414,0.142857142857,1,1.0,20,14,0,0.714285714286
415,0.428571428571,1,1.0,20,15,0,0.714285714286
416,0.0,1,1.0,20,16,0,0.857142857143
417,0.571428571429,1,1.0,20,17,0,0.714285714286
418,0.285714285714,1,1.0,20,18,0,0.428571428571
419,0.857142857143,1,1.0,20,19,0,0.714285714286
420,0.0,1,1.0,21,0,-204,0.428571428571
421,0.428571428571,1,1.0,21,1,-720,0.571428571429
422,0.571428571429,1,1.0,21,2,-720,0.285714285714
423,0.571428571429,1,1.0,21,3,-720,0.428571428571
424,0.571428571429,1,0.0,21,4,-720,0.714285714286
425,0.142857142857,1,0.0,21,5,-720,0.571428571429
426,0.857142857143,1,0.0,21,6,-720,0.857142857143
427,0.714285714286,1,0.0,21,7,-720,1.0
428,0.428571428571,1,0.0,21,8,-720,0.857142857143
429,0.714285714286,1,0.0,21,9,-720,0.285714285714
430,0.571428571429,1,0.0,21,10,-720,0.285714285714
431,0.857142857143,1,0.0,21,11,-628,0.0
432,1.0,1,0.0,21,12,-628,0.0
433,0.285714285714,1,0.0,21,13,-720,0.857142857143
434,0.857142857143,1,0.0,21,14,-720,1.0
435,0.0,1,0.0,21,15,-68,0.0
436,0.0,1,0.0,21,16,-204,0.714285714286
437,0.571428571429,1,0.0,21,17,-628,0.0
438,0.285714285714,1,0.0,21,18,-720,0.428571428571
439,0.571428571429,1,0.0,21,19,-720,0.857142857143
440,0.0,1,1.0,22,0,-24,0.428571428571
441,0.0,1,1.0,22,1,-24,0.428571428571
442,0.428571428571,1,1.0,22,2,-24,0.571428571429
443,0.571428571429,1,1.0,22,3,-24,0.285714285714
444,0.571428571429,1,1.0,22,4,-24,0.428571428571
445,0.571428571429,1,1.0,22,5,-72,0.714285714286
446,0.142857142857,1,1.0,22,6,-24,0.571428571429
447,0.857142857143,1,1.0,22,7,-300,0.857142857143
448,0.714285714286,1,1.0,22,8,-300,1.0
449,0.428571428571,1,1.0,22,9,-72,0.857142857143
450,0.714285714286,1,1.0,22,10,-296,0.285714285714
451,0.571428571429,1,1.0,22,11,-24,0.285714285714
452,0.857142857143,1,1.0,22,12,-296,0.0
453,1.0,1,1.0,22,13,-296,0.0
454,0.285714285714,1,1.0,22,14,-72,0.857142857143
455,0.857142857143,1,1.0,22,15,-300,1.0
456,0.0,1,1.0,22,16,-24,0.0
457,0.0,1,1.0,22,17,-24,0.0
458,0.0,1,1.0,22,18,-72,0.714285714286
459,0.0,1,1.0,22,19,-72,0.714285714286
460,0.0,1,1.0,23,0,-132,0.428571428571
461,0.0,1,1.0,23,1,-132,0.428571428571
462,0.428571428571,1,1.0,23,2,-612,0.571428571429
463,0.571428571429,1,1.0,23,3,-568,0.285714285714
464,0.571428571429,1,1.0,23,4,-612,0.428571428571
465,0.571428571429,1,1.0,23,5,-612,0.714285714286
466,0.142857142857,1,1.0,23,6,-132,0.571428571429
467,0.428571428571,1,1.0,23,7,-612,0.857142857143
468,0.571428571429,1,0.0,23,8,-568,0.285714285714
469,0.285714285714,1,0.0,23,9,-132,0.857142857143
470,0.0,1,0.0,23,10,-44,0.0
471,0.0,1,0.0,23,11,-44,0.0
472,0.0,1,0.0,23,12,-132,0.714285714286
473,0.0,1,0.0,23,13,-132,0.714285714286
474,1.0,1,0.0,23,14,-612,0.571428571429
475,1.0,1,0.0,23,15,-612,0.857142857143
476,1.0,1,0.0,23,16,-612,0.428571428571
477,1.0,1,0.0,23,17,-612,0.857142857143
478,0.571428571429,1,0.0,23,18,-568,0.0
479,0.285714285714,1,0.0,23,19,-132,0.714285714286
480,0.0,1,1.0,24,0,0,0.428571428571
481,0.0,1,1.0,24,1,0,0.428571428571
482,0.0,1,1.0,24,2,0,0.428571428571
483,0.0,1,1.0,24,3,0,0.428571428571
484,0.428571428571,1,1.0,24,4,0,0.571428571429
485,0.571428571429,1,1.0,24,5,0,0.285714285714
486,0.571428571429,1,1.0,24,6,0,0.428571428571
487,0.571428571429,1,1.0,24,7,0,0.714285714286
488,0.142857142857,1,1.0,24,8,0,0.571428571429
489,0.0,1,1.0,24,9,0,0.571428571429
490,0.428571428571,1,1.0,24,10,0,0.857142857143
491,0.571428571429,1,1.0,24,11,0,0.285714285714
492,0.285714285714,1,1.0,24,12,0,0.857142857143
493,0.285714285714,1,1.0,24,13,0,0.857142857143
494,0.0,1,1.0,24,14,0,0.0
495,0.0,1,1.0,24,15,0,0.0
496,0.0,1,1.0,24,16,0,0.0
497,0.0,1,1.0,24,17,0,0.0
498,0.0,1,1.0,24,18,0,0.714285714286
499,0.0,1,1.0,24,19,0,0.714285714286
500,0.571428571429,1,0.0,25,0,-432,0.285714285714
501,0.0,1,0.0,25,1,-52,0.285714285714
502,0.142857142857,1,0.0,25,2,-52,0.0
503,1.0,1,0.0,25,3,-492,0.714285714286
504,1.0,1,1.0,25,4,-432,0.142857142857
505,0.0,1,1.0,25,5,-156,0.857142857143
506,0.428571428571,1,1.0,25,6,-492,0.714285714286
507,1.0,1,1.0,25,7,-492,1.0
508,0.571428571429,1,1.0,25,8,-432,0.285714285714
509,0.142857142857,1,1.0,25,9,-52,0.285714285714
510,0.428571428571,1,1.0,25,10,-492,0.571428571429
511,1.0,1,1.0,25,11,-492,1.0
512,0.571428571429,1,0.0,25,12,-432,0.0
513,0.285714285714,1,0.0,25,13,-156,0.571428571429
514,0.857142857143,1,0.0,25,14,-432,0.285714285714
515,0.142857142857,1,0.0,25,15,-156,0.857142857143
516,0.857142857143,1,0.0,25,16,-492,0.714285714286
517,0.142857142857,1,0.0,25,17,-156,0.571428571429
